15-156;Plastusia 140;Białystok;Podlaskie;Białystok
15-156;Róży Wiatrów 84;Białystok;Podlaskie;Białystok
15-156;Rumcajsa 67;Białystok;Podlaskie;Białystok
15-156;Skrzatów 152;Białystok;Podlaskie;Białystok
15-156;Uśmiechu 178;Białystok;Podlaskie;Białystok
15-156;Wiankowa 150;Białystok;Podlaskie;Białystok
15-157;Baśniowa 8;Białystok;Podlaskie;Białystok
15-157;Boruty 70;Białystok;Podlaskie;Białystok
15-157;Bursztynowa 164;Białystok;Podlaskie;Białystok
15-157;Familijna 122;Białystok;Podlaskie;Białystok
15-157;Gościnna 116;Białystok;Podlaskie;Białystok
15-157;Janosika 134;Białystok;Podlaskie;Białystok
15-157;Jaroszówka 185;Białystok;Podlaskie;Białystok
15-157;Jaspisowa 69;Białystok;Podlaskie;Białystok
15-157;Jutrzenki 26;Białystok;Podlaskie;Białystok
15-157;Koralowa 3;Białystok;Podlaskie;Białystok
15-157;Malachitowa 79;Białystok;Podlaskie;Białystok
15-157;Modra 145 164;Białystok;Podlaskie;Białystok
15-157;Ondraszka 114;Białystok;Podlaskie;Białystok
15-157;Przytulna 149;Białystok;Podlaskie;Białystok
15-157;Radosna 196;Białystok;Podlaskie;Białystok
15-157;Rycerska 50;Białystok;Podlaskie;Białystok
15-157;Skalna 175;Białystok;Podlaskie;Białystok
15-157;Szczęśliwa 175;Białystok;Podlaskie;Białystok
15-157;Szmaragdowa 165;Białystok;Podlaskie;Białystok
15-157;Topazowa 149;Białystok;Podlaskie;Białystok
15-157;Wiklinowa 70;Białystok;Podlaskie;Białystok
15-159;Odległa 93;Białystok;Podlaskie;Białystok
15-160;Aliny 9;Białystok;Podlaskie;Białystok
15-161;Berezyńska 161;Białystok;Podlaskie;Białystok
15-161;Biebrzańska 69;Białystok;Podlaskie;Białystok
15-161;Bystrzycka 113;Białystok;Podlaskie;Białystok
15-161;Czarnej Hańczy 139;Białystok;Podlaskie;Białystok
15-161;Dźwińska 141;Białystok;Podlaskie;Białystok
15-161;Diamentowa 174;Białystok;Podlaskie;Białystok
15-161;Nadbużańska 10;Białystok;Podlaskie;Białystok
15-161;Niemeńska 107;Białystok;Podlaskie;Białystok
15-161;Notecka 160;Białystok;Podlaskie;Białystok
15-161;Odrzańska 107;Białystok;Podlaskie;Białystok
15-161;Prypecka 170;Białystok;Podlaskie;Białystok
15-161;Raginisa Władysława 77;Białystok;Podlaskie;Białystok
15-161;Stepowa 146;Białystok;Podlaskie;Białystok
15-161;Trawiasta 50;Białystok;Podlaskie;Białystok
15-161;Ustronna 97;Białystok;Podlaskie;Białystok
15-161;Wiślana 186;Białystok;Podlaskie;Białystok
15-161;Wilejki 36;Białystok;Podlaskie;Białystok
15-162;Hałki Stanisława 96;Białystok;Podlaskie;Białystok
15-162;Kasprzaka Marcina 172;Białystok;Podlaskie;Białystok
15-163;Łącznikowa 76;Białystok;Podlaskie;Białystok
15-164;Krzyżowa 29;Białystok;Podlaskie;Białystok
15-165;Skarżyńskiego Stanisława 130;Białystok;Podlaskie;Białystok
15-166;42 Pułku Piechoty;Białystok;Podlaskie;Białystok
15-166;Antoniewicza Jerzego 190;Białystok;Podlaskie;Białystok
15-166;Bagienna 10;Białystok;Podlaskie;Białystok
15-166;Bagnówka (kolonia) 42;Białystok;Podlaskie;Białystok
15-166;Banachowicza Tadeusza 166;Białystok;Podlaskie;Białystok
15-166;Blichowskiego Józefa 121;Białystok;Podlaskie;Białystok
15-166;Chętnika Adama 83;Białystok;Podlaskie;Białystok
15-166;Glogera Zygmunta 8;Białystok;Podlaskie;Białystok
15-166;Gogola Mikołaja 168;Białystok;Podlaskie;Białystok
15-166;Gorkiego Maksyma 128;Białystok;Podlaskie;Białystok
15-166;Honorowych Krwiodawców 136 129;Białystok;Podlaskie;Białystok
15-166;Karnego Alfonsa 192;Białystok;Podlaskie;Białystok
15-166;Kościałkowskiego Zyndrama 92;Białystok;Podlaskie;Białystok
15-166;Kolendo Marii 122;Białystok;Podlaskie;Białystok
15-166;Nowakowskiego Seweryna 42;Białystok;Podlaskie;Białystok
15-166;Oczki Wojciecha 161;Białystok;Podlaskie;Białystok
15-166;Wańkowicza Melchiora 193;Białystok;Podlaskie;Białystok
15-169;Balladyny 115;Białystok;Podlaskie;Białystok
15-169;Kirkora 53;Białystok;Podlaskie;Białystok
15-169;Kordiana 5;Białystok;Podlaskie;Białystok
15-170;Armii Ludowej 133;Białystok;Podlaskie;Białystok
15-171;Domeyki Ignacego 176;Białystok;Podlaskie;Białystok
15-171;Jęczmienna 95;Białystok;Podlaskie;Białystok
15-171;Kłosowa 132;Białystok;Podlaskie;Białystok
15-171;Lelewela Joachima 92;Białystok;Podlaskie;Białystok
15-173;Jaroszówka (kolonia) 44;Białystok;Podlaskie;Białystok
15-174;Generała Roweckiego Stefana Grota 71;Białystok;Podlaskie;Białystok
15-174;Majora Hubala 187;Białystok;Podlaskie;Białystok
15-174;Świętego Maksymiliana Kolbe 67;Białystok;Podlaskie;Białystok
15-175;Staffa Leopolda 128;Białystok;Podlaskie;Białystok
15-175;Węgierki Aleksandra 98;Białystok;Podlaskie;Białystok
15-176;Pietrasze (kolonia) 16;Białystok;Podlaskie;Białystok
15-177;Cicha 159;Białystok;Podlaskie;Białystok
15-177;Goszczyńskiego Seweryna 38;Białystok;Podlaskie;Białystok
15-178;Wasilkowska 87;Białystok;Podlaskie;Białystok
15-181;27 Lipca 124;Białystok;Podlaskie;Białystok
15-182;27 Lipca 169;Białystok;Podlaskie;Białystok
15-183;Ludowa 76;Białystok;Podlaskie;Białystok
15-183;Siewna 52;Białystok;Podlaskie;Białystok
15-185;Chłopska 18;Białystok;Podlaskie;Białystok
15-185;Sąsiedzka 25;Białystok;Podlaskie;Białystok
15-186;Jaracza Stefana 62;Białystok;Podlaskie;Białystok
15-187;Bacewicz Grażyny 13;Białystok;Podlaskie;Białystok
15-187;Dunikowskiego Xawerego 124;Białystok;Podlaskie;Białystok
15-187;Robotnicza 187;Białystok;Podlaskie;Białystok
15-188;Chabrowa 69;Białystok;Podlaskie;Białystok
15-188;Tarasowa 67;Białystok;Podlaskie;Białystok
15-189;Bagnowska 100;Białystok;Podlaskie;Białystok
15-189;Makowa 34;Białystok;Podlaskie;Białystok
15-190;Karłowicza Mieczysława 51;Białystok;Podlaskie;Białystok
15-190;Obrońców Westerplatte 33;Białystok;Podlaskie;Białystok
15-190;Paska Jana Chryzostoma 32;Białystok;Podlaskie;Białystok
15-190;Puszkina Aleksandra 200;Białystok;Podlaskie;Białystok
15-190;Rubinowicza Wojciecha 168;Białystok;Podlaskie;Białystok
15-191;Fredry Aleksandra 94;Białystok;Podlaskie;Białystok
15-191;Leńskiego Juliana 55;Białystok;Podlaskie;Białystok
15-191;Nowowiejskiego Feliksa 183;Białystok;Podlaskie;Białystok
15-191;Szymanowskiego Karola 30;Białystok;Podlaskie;Białystok
15-192;Moniuszki Stanisława 88;Białystok;Podlaskie;Białystok
15-193;Harnasiów 40;Białystok;Podlaskie;Białystok
15-193;Wieniawskiego Henryka 63;Białystok;Podlaskie;Białystok
15-194;Ogińskiego Michała Kleofasa 25;Białystok;Podlaskie;Białystok
15-195;Brodowicza Zygmunta 118 153;Białystok;Podlaskie;Białystok
15-195;Chełmońskiego Józefa 12;Białystok;Podlaskie;Białystok
15-195;Garbatowa Aleksandra 35;Białystok;Podlaskie;Białystok
15-196;Baczyńskiego Krzysztofa Kamila 7;Białystok;Podlaskie;Białystok
15-196;Bogusławskiego Wojciecha 109;Białystok;Podlaskie;Białystok
15-196;Brzechwy Jana 19;Białystok;Podlaskie;Białystok
15-196;Kantora Tadeusza 196;Białystok;Podlaskie;Białystok
15-196;Korczaka Janusza 188;Białystok;Podlaskie;Białystok
15-196;Makuszyńskiego Kornela 119;Białystok;Podlaskie;Białystok
15-196;Matejki Jana 26;Białystok;Podlaskie;Białystok
15-196;Moniuszki Stanisława 118;Białystok;Podlaskie;Białystok
15-196;Niemcewicza Juliana Ursyna 167;Białystok;Podlaskie;Białystok
15-196;Norwida Cypriana Kamila 179;Białystok;Podlaskie;Białystok
15-196;Synów Pułku 129;Białystok;Podlaskie;Białystok
15-197;Białkowskiego Karola 110;Białystok;Podlaskie;Białystok
15-197;Dolistowska 143;Białystok;Podlaskie;Białystok
15-197;Kluka Jana Krzysztofa 172;Białystok;Podlaskie;Białystok
15-197;Komunalna 81;Białystok;Podlaskie;Białystok
15-197;Kosińskiego Konstantego 134;Białystok;Podlaskie;Białystok
15-197;Mościckiego Ignacego 9;Białystok;Podlaskie;Białystok
15-197;Warzywna 48;Białystok;Podlaskie;Białystok
15-198;Boya Żeleńskiego Tadeusza 71;Białystok;Podlaskie;Białystok
15-198;Hetmana Koniecpolskiego Stanisława 104;Białystok;Podlaskie;Białystok
15-198;Kolberga Oskara 21;Białystok;Podlaskie;Białystok
15-198;Księdza Skargi Piotra 167;Białystok;Podlaskie;Białystok
15-198;Kuleszy Ryszarda 76;Białystok;Podlaskie;Białystok
15-198;Leca Stanisława 5;Białystok;Podlaskie;Białystok
15-198;Litwinowa Maksyma 98;Białystok;Podlaskie;Białystok
15-198;Muklewicza Romualda 162;Białystok;Podlaskie;Białystok
15-198;Pieczurki 12;Białystok;Podlaskie;Białystok
15-198;Pola Wincentego 60;Białystok;Podlaskie;Białystok
15-198;Sokołowskiego Wasyla 22;Białystok;Podlaskie;Białystok
15-198;Struga Andrzeja 65;Białystok;Podlaskie;Białystok
15-199;Błahuszewskiego Mieczysława 57;Białystok;Podlaskie;Białystok
15-199;Brzostowskiego Karola 54;Białystok;Podlaskie;Białystok
15-199;Drzymały Michała 189;Białystok;Podlaskie;Białystok
15-199;Hryniewickiego Ignacego 29;Białystok;Podlaskie;Białystok
15-199;Księdza Ściegiennego Piotra 84;Białystok;Podlaskie;Białystok
15-199;Majora Sucharskiego Henryka 181;Białystok;Podlaskie;Białystok
15-199;Ofiar Majdanka 157;Białystok;Podlaskie;Białystok
15-199;Oksanicza Jana Eugeniusza 76;Białystok;Podlaskie;Białystok
15-199;Poniatowskiego Józefa 96;Białystok;Podlaskie;Białystok
15-199;Prądzyńskiego Ignacego 29;Białystok;Podlaskie;Białystok
15-199;Rolna 69;Białystok;Podlaskie;Białystok
15-199;Szwarca Antoniego Bronisława 138;Białystok;Podlaskie;Białystok
15-199;Taraszkiewicza Bronisława 115;Białystok;Podlaskie;Białystok
15-199;Włościańska 43;Białystok;Podlaskie;Białystok
15-199;Świętego Józefa 16;Białystok;Podlaskie;Białystok
15-201;Warszawska 92;Białystok;Podlaskie;Białystok
15-202;Świętego Wojciecha 129;Białystok;Podlaskie;Białystok
15-203;Skorupska 186;Białystok;Podlaskie;Białystok
15-204;Ducha Świętego 34;Białystok;Podlaskie;Białystok
15-204;Księdza Andrukiewicza Stanisława 113;Białystok;Podlaskie;Białystok
15-204;Sybiraków 86;Białystok;Podlaskie;Białystok
15-205;Nowowarszawska 188;Białystok;Podlaskie;Białystok
15-206;Nowowarszawska 13;Białystok;Podlaskie;Białystok
15-207;Piastowska 65;Białystok;Podlaskie;Białystok
15-208;Wołyńska 56;Białystok;Podlaskie;Białystok
15-209;Wołyńska 165;Białystok;Podlaskie;Białystok
15-210;Pod Krzywą 16;Białystok;Podlaskie;Białystok
15-211;Saska 47;Białystok;Podlaskie;Białystok
15-213;Mickiewicza Adama 127;Białystok;Podlaskie;Białystok
15-214;Mickiewicza 17;Białystok;Podlaskie;Białystok
15-214;Mickiewicza 17;Białystok;Podlaskie;Białystok
15-215;Konopnickiej Marii 44;Białystok;Podlaskie;Białystok
15-218;Augustowska 37;Białystok;Podlaskie;Białystok
15-219;Świętojańska 13;Białystok;Podlaskie;Białystok
15-220;Świętojańska 3;Białystok;Podlaskie;Białystok
15-222;Mickiewicza Adama 42;Białystok;Podlaskie;Białystok
15-223;Mickiewicza Adama 131;Białystok;Podlaskie;Białystok
15-224;Parkowa 150;Białystok;Podlaskie;Białystok
15-225;Grottgera Artura 80;Białystok;Podlaskie;Białystok
15-227;Podleśna 136;Białystok;Podlaskie;Białystok
15-229;Słowackiego Juliusza 45;Białystok;Podlaskie;Białystok
15-232;Mickiewicza Adama 131;Białystok;Podlaskie;Białystok
15-233;Podleśna 92;Białystok;Podlaskie;Białystok
15-234;Przemysłowa 103;Białystok;Podlaskie;Białystok
15-235;Hoża 159;Białystok;Podlaskie;Białystok
15-236;Białowieska 10;Białystok;Podlaskie;Białystok
15-237;Cienista 30;Białystok;Podlaskie;Białystok
15-237;Jagodowa 76 199;Białystok;Podlaskie;Białystok
15-238;Modrzewiowa 187 129;Białystok;Podlaskie;Białystok
15-239;Bracka 136;Białystok;Podlaskie;Białystok
15-239;Zaułek Bracki 73;Białystok;Podlaskie;Białystok
15-240;Urocza 111;Białystok;Podlaskie;Białystok
15-241;Prusa Bolesława 71;Białystok;Podlaskie;Białystok
15-242;Księżycowa 155;Białystok;Podlaskie;Białystok
15-242;Kwiatowa 41;Białystok;Podlaskie;Białystok
15-242;Romantyczna 117;Białystok;Podlaskie;Białystok
15-244;Żwirki i Wigury 169;Białystok;Podlaskie;Białystok
15-245;Ciołkowskiego Konstantego 167;Białystok;Podlaskie;Białystok
15-246;Zwierzyniecka 90;Białystok;Podlaskie;Białystok
15-247;Zwierzyniecka 144;Białystok;Podlaskie;Białystok
15-249;Gdańska 2;Białystok;Podlaskie;Białystok
15-250;Jagiellońska 140;Białystok;Podlaskie;Białystok
15-251;Zaułek Zakopiański 125;Białystok;Podlaskie;Białystok
15-252;Lwowska 169;Białystok;Podlaskie;Białystok
15-253;Bednarska 44;Białystok;Podlaskie;Białystok
15-254;Dojlidzka 107;Białystok;Podlaskie;Białystok
15-255;Folwarczna 141;Białystok;Podlaskie;Białystok
15-256;Kołodziejska 148 106;Białystok;Podlaskie;Białystok
15-256;Murarska 169;Białystok;Podlaskie;Białystok
15-257;Mickiewicza Adama 135;Białystok;Podlaskie;Białystok
15-258;Pod Krzywą 137;Białystok;Podlaskie;Białystok
15-259;Łódzka 148;Białystok;Podlaskie;Białystok
15-260;Brańska 99;Białystok;Podlaskie;Białystok
15-261;Gliwicka 64;Białystok;Podlaskie;Białystok
15-262;Ładna 90;Białystok;Podlaskie;Białystok
15-263;Szczecińska 25;Białystok;Podlaskie;Białystok
15-264;Ciołkowskiego Konstantego 153;Białystok;Podlaskie;Białystok
15-265;Drewniana 86;Białystok;Podlaskie;Białystok
15-266;Śląska 132;Białystok;Podlaskie;Białystok
15-267;Akademicka 111;Białystok;Podlaskie;Białystok
15-268;Czackiego Tadeusza 144;Białystok;Podlaskie;Białystok
15-268;Krasińskiego Zygmunta 64;Białystok;Podlaskie;Białystok
15-269;Waszyngtona Jerzego 188;Białystok;Podlaskie;Białystok
15-270;Wojskowa 125;Białystok;Podlaskie;Białystok
15-271;Wołodyjowskiego Michała 87;Białystok;Podlaskie;Białystok
15-272;Wołodyjowskiego Michała 42;Białystok;Podlaskie;Białystok
15-274;Waszyngtona Jerzego 39;Białystok;Podlaskie;Białystok
15-275;Skłodowskiej Curie Marii 154;Białystok;Podlaskie;Białystok
15-276;Skłodowskiej Curie Marii 13;Białystok;Podlaskie;Białystok
15-277;Świętojańska 48;Białystok;Podlaskie;Białystok
15-278;Skłodowskiej Curie Marii 181;Białystok;Podlaskie;Białystok
15-279;Katyński 15;Białystok;Podlaskie;Białystok
15-280;Waszyngtona Jerzego 22 B;Białystok;Podlaskie;Białystok
15-281;Legionowa 125;Białystok;Podlaskie;Białystok
15-282;Piękna 35;Białystok;Podlaskie;Białystok
15-283;Sucha 195;Białystok;Podlaskie;Białystok
15-284;Skórzana 151;Białystok;Podlaskie;Białystok
15-285;Rybny Rynek 24;Białystok;Podlaskie;Białystok
15-287;Wołodyjowskiego Michała 138;Białystok;Podlaskie;Białystok
15-288;Sienny Rynek 77;Białystok;Podlaskie;Białystok
15-289;Targowa 127;Białystok;Podlaskie;Białystok
15-290;Śledziowa 22;Białystok;Podlaskie;Białystok
15-291;Sportowa 80;Białystok;Podlaskie;Białystok
15-292;Bułgarska 180;Białystok;Podlaskie;Białystok
15-293;Olszowa 47;Białystok;Podlaskie;Białystok
15-294;Szpitalna 120;Białystok;Podlaskie;Białystok
15-295;Szpitalna 155;Białystok;Podlaskie;Białystok
15-297;Żelazna 113;Białystok;Podlaskie;Białystok
15-298;Żelazna 128;Białystok;Podlaskie;Białystok
15-301;Mazowiecka 196;Białystok;Podlaskie;Białystok
15-302;Mazowiecka 173;Białystok;Podlaskie;Białystok
15-304;Waszyngtona Jerzego 118;Białystok;Podlaskie;Białystok
15-305;Waszyngtona Jerzego 89;Białystok;Podlaskie;Białystok
15-306;Wesoła 110;Białystok;Podlaskie;Białystok
15-307;Wesoła 131;Białystok;Podlaskie;Białystok
15-308;Wesoła 18;Białystok;Podlaskie;Białystok
15-309;Wołodyjowskiego Michała 5;Białystok;Podlaskie;Białystok
15-311;Wesoła 194;Białystok;Podlaskie;Białystok
15-312;Zwierzyniecka 80;Białystok;Podlaskie;Białystok
15-317;Mała 11;Białystok;Podlaskie;Białystok
15-320;11 Listopada;Białystok;Podlaskie;Białystok
15-321;Letniska 192;Białystok;Podlaskie;Białystok
15-322;Wiosenna 17;Białystok;Podlaskie;Białystok
15-323;Słoneczna 134;Białystok;Podlaskie;Białystok
15-324;Kawaleryjska 130;Białystok;Podlaskie;Białystok
15-325;Kawaleryjska 100;Białystok;Podlaskie;Białystok
15-326;Majora pilota Michałowskiego Jana 18;Białystok;Podlaskie;Białystok
15-327;Wiadukt 112;Białystok;Podlaskie;Białystok
15-328;Świerkowa 3;Białystok;Podlaskie;Białystok
15-330;Zachodnia 5 B 50;Białystok;Podlaskie;Białystok
15-330;Zachodnia 5 B 24;Białystok;Podlaskie;Białystok
15-333;Zwierzyniecka 85;Białystok;Podlaskie;Białystok
15-335;Równa 108;Białystok;Podlaskie;Białystok
15-336;Gołębia 179;Białystok;Podlaskie;Białystok
15-336;Kredytowa 187;Białystok;Podlaskie;Białystok
15-336;Kręta 104;Białystok;Podlaskie;Białystok
15-336;Zielna 155;Białystok;Podlaskie;Białystok
15-337;Pułaskiego Kazimierza 48;Białystok;Podlaskie;Białystok
15-338;Pułaskiego Kazimierza 186;Białystok;Podlaskie;Białystok
15-339;Zielna 106;Białystok;Podlaskie;Białystok
15-340;Pracownicza 110;Białystok;Podlaskie;Białystok
15-340;Ułańska 27;Białystok;Podlaskie;Białystok
15-340;Wspólna 16;Białystok;Podlaskie;Białystok
15-341;Braterska 124;Białystok;Podlaskie;Białystok
15-341;Horodniańska 159 22;Białystok;Podlaskie;Białystok
15-341;Południowa 67;Białystok;Podlaskie;Białystok
15-342;Grażyny 86;Białystok;Podlaskie;Białystok
15-342;Kominek 30;Białystok;Podlaskie;Białystok
15-342;Mrówcza 182;Białystok;Podlaskie;Białystok
15-342;Pajęcza 95;Białystok;Podlaskie;Białystok
15-342;Pancerna 33;Białystok;Podlaskie;Białystok
15-342;Pszczela 184;Białystok;Podlaskie;Białystok
15-342;Zapiecek 155;Białystok;Podlaskie;Białystok
15-343;Nowa 169;Białystok;Podlaskie;Białystok
15-344;Duboisa 5;Białystok;Podlaskie;Białystok
15-345;Kręta 70;Białystok;Podlaskie;Białystok
15-345;Strzelecka 94;Białystok;Podlaskie;Białystok
15-345;Zachodnia 135 31;Białystok;Podlaskie;Białystok
15-346;Krucza 65;Białystok;Podlaskie;Białystok
15-346;Wspólna 136;Białystok;Podlaskie;Białystok
15-347;Harcerska 176;Białystok;Podlaskie;Białystok
15-348;Generała Sowińskiego Józefa 141;Białystok;Podlaskie;Białystok
15-348;Plater Emilii 77;Białystok;Podlaskie;Białystok
15-349;Żeromskiego Stefana 8;Białystok;Podlaskie;Białystok
15-349;Dubois Stanisława 36;Białystok;Podlaskie;Białystok
15-349;Paderewskiego Ignacego Jana 178;Białystok;Podlaskie;Białystok
15-349;Rataja Macieja 37;Białystok;Podlaskie;Białystok
15-349;Rzymowskiego Wincentego 188;Białystok;Podlaskie;Białystok
15-349;Sławińskiego Witolda 96;Białystok;Podlaskie;Białystok
15-351;Wiejska 153;Białystok;Podlaskie;Białystok
15-352;Wiejska 156;Białystok;Podlaskie;Białystok
15-353;Prosta 155;Białystok;Podlaskie;Białystok
15-354;Miła 37;Białystok;Podlaskie;Białystok
15-354;Pogodna 187;Białystok;Podlaskie;Białystok
15-355;Przekątna 154;Białystok;Podlaskie;Białystok
15-356;Lisia 120;Białystok;Podlaskie;Białystok
15-357;Angielska 175;Białystok;Podlaskie;Białystok
15-361;Księdza Arcybiskupa Kisiela Edwarda 74;Białystok;Podlaskie;Białystok
15-362;Kresowa 172;Białystok;Podlaskie;Białystok
15-363;Dzielna 196;Białystok;Podlaskie;Białystok
15-364;Zdrojowa 195;Białystok;Podlaskie;Białystok
15-365;Pogodna 73;Białystok;Podlaskie;Białystok
15-365;Tęczowa 183;Białystok;Podlaskie;Białystok
15-367;Kopernika Mikołaja 142;Białystok;Podlaskie;Białystok
15-369;Generała Bema Józefa 165;Białystok;Podlaskie;Białystok
15-370;Generała Bema Józefa 23;Białystok;Podlaskie;Białystok
15-371;Cieszyńska 120;Białystok;Podlaskie;Białystok
15-372;Chełmska 133;Białystok;Podlaskie;Białystok
15-373;Lubelska 132;Białystok;Podlaskie;Białystok
15-373;Przechodnia 146 155;Białystok;Podlaskie;Białystok
15-373;Łukowska 39;Białystok;Podlaskie;Białystok
15-374;Ostrowiecka 130;Białystok;Podlaskie;Białystok
15-376;Angielska 175;Białystok;Podlaskie;Białystok
15-377;Kopernika Mikołaja 14;Białystok;Podlaskie;Białystok
15-378;Kopernika 3A;Białystok;Podlaskie;Białystok
15-378;Kopernika 3A;Białystok;Podlaskie;Białystok
15-379;Pińska 130;Białystok;Podlaskie;Białystok
15-380;Bydgoska 107;Białystok;Podlaskie;Białystok
15-381;Wojsk Ochrony Pogranicza 128;Białystok;Podlaskie;Białystok
15-386;Angielska 17;Białystok;Podlaskie;Białystok
15-387;Kielecka 135;Białystok;Podlaskie;Białystok
15-387;Kurpiowska 129;Białystok;Podlaskie;Białystok
15-388;Witebska 191;Białystok;Podlaskie;Białystok
15-390;Pokorna 116;Białystok;Podlaskie;Białystok
15-391;Szczuczyńska 86;Białystok;Podlaskie;Białystok
15-391;Łomżyńska 90;Białystok;Podlaskie;Białystok
15-391;Warecka 55;Białystok;Podlaskie;Białystok
15-393;Kanonierska 197;Białystok;Podlaskie;Białystok
15-394;Celownicza 197;Białystok;Podlaskie;Białystok
15-395;Czarna 23;Białystok;Podlaskie;Białystok
15-396;Kopernika Mikołaja 193;Białystok;Podlaskie;Białystok
15-397;Kopernika Mikołaja 4;Białystok;Podlaskie;Białystok
15-398;Jasna 82;Białystok;Podlaskie;Białystok
15-399;Handlowa 185;Białystok;Podlaskie;Białystok
15-399;Hurtowa 148;Białystok;Podlaskie;Białystok
15-399;Magazynowa 69;Białystok;Podlaskie;Białystok
15-399;Octowa 96;Białystok;Podlaskie;Białystok
15-399;Sejneńska 74;Białystok;Podlaskie;Białystok
15-399;Składowa 166;Białystok;Podlaskie;Białystok
15-399;Transportowa 90;Białystok;Podlaskie;Białystok
15-401;Suraska 70;Białystok;Podlaskie;Białystok
15-402;Marjańskiego Józefa 125;Białystok;Podlaskie;Białystok
15-403;Uniwersytecki 55;Białystok;Podlaskie;Białystok
15-404;Młynowa 154;Białystok;Podlaskie;Białystok
15-405;Młynowa 34;Białystok;Podlaskie;Białystok
15-406;Odeska 84;Białystok;Podlaskie;Białystok
15-407;Cygańska 93;Białystok;Podlaskie;Białystok
15-408;Ołowiana 146;Białystok;Podlaskie;Białystok
15-410;Kijowska 77;Białystok;Podlaskie;Białystok
15-411;Mławska 124;Białystok;Podlaskie;Białystok
15-412;Jasna 113;Białystok;Podlaskie;Białystok
15-413;Bażantarska 62;Białystok;Podlaskie;Białystok
15-414;Mohylowska 184;Białystok;Podlaskie;Białystok
15-415;Toruńska 167;Białystok;Podlaskie;Białystok
15-416;Kochanowskiego Jana 192;Białystok;Podlaskie;Białystok
15-417;Żółta 109;Białystok;Podlaskie;Białystok
15-418;Krótka 165;Białystok;Podlaskie;Białystok
15-419;Świętego Mikołaja 45;Białystok;Podlaskie;Białystok
15-420;Liniarskiego Władysława 102;Białystok;Podlaskie;Białystok
15-421;Rynek Kościuszki 126;Białystok;Podlaskie;Białystok
15-422;Suraska 160;Białystok;Podlaskie;Białystok
15-423;Grochowa 96;Białystok;Podlaskie;Białystok
15-424;Lipowa 6;Białystok;Podlaskie;Białystok
15-425;Lipowa 32;Białystok;Podlaskie;Białystok
15-426;Rynek Kościuszki 26;Białystok;Podlaskie;Białystok
15-427;Lipowa 180;Białystok;Podlaskie;Białystok
15-428;Lipowa 32;Białystok;Podlaskie;Białystok
15-428;Lipowa 32;Białystok;Podlaskie;Białystok
15-429;Waryńskiego Ludwika 187;Białystok;Podlaskie;Białystok
